Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month
0,0,MRK,0,0,0,0,205410000000.0,219680000000.0,34.28,15.03,1.63,4.86,7.72,5.19,16.78,14.71,20.27,6.29,20.16,42290000000.0,15.88,5.4,28810000000.0,13100000000.0,6220000000.0,2.32,,8860000000.0,3.43,25190000000.0,93.72,1.16,10.3,10920000000.0,7730000000.0,0.37,79.89,76.93,10670000.0,2580000000.0,2580000000.0,0.08,78.28,22310000.0,2.31,0.86,38680000.0
0,0,MRO,0,0,0,0,12720000000.0,12700000000.0,14.36,18.26,0.78,2.4,1.05,2.39,3.76,17.22,11.57,,,5310000000.0,6.33,-22.3,4630000000.0,3380000000.0,914000000.0,1.08,-51.1,,,,45.34,,14.81,,,1.7,17.38,16.78,12000000.0,819790000.0,815790000.0,0.3,83.75,19770000.0,1.79,2.72,21010000.0
0,0,MS,0,0,0,0,80630000000.0,-132110000000.00002,10.27,8.87,0.85,2.05,1.13,-3.36,,21.64,33.46,,,39320000000.0,23.3,-7.1,35700000000.0,,7980000000.0,4.65,-9.0,512289999999.99994,303.85,288050000000.0,353.85,,42.2,,,1.05,44.86,43.21,11480000.0,1690000000.0,1190000000.0,24.6,62.98,11930000.0,0.91,1.04,13410000.0
0,0,MSFT,0,0,0,0,967120000000.0,955570000000.0,28.04,24.7,1.88,7.91,10.2,7.82,18.43,28.58,33.49,10.06,40.12,122210000000.0,15.91,14.0,72010000000.0,51850000000.0,34930000000.0,4.5,18.7,131539999999.99998,17.17,86340000000.0,91.02,2.97,12.38,47500000000.0,26230000000.0,1.01,120.82,110.27,24300000.0,7660000000.0,7560000000.0,1.41,74.7,42920000.0,1.77,0.57,44890000.0
0,0,MSI,0,0,0,0,23410000000.0,27420000000.0,25.33,16.85,1.34,3.19,,3.73,14.47,13.15,20.9,10.89,,7340000000.0,45.22,15.2,3540000000.0,1900000000.0,966000000.0,5.62,,1250000000.0,7.6,5320000000.0,,1.38,-7.91,1080000000.0,950370000.0,0.91,142.08,129.78,164430000.0,164430000.0,163290000.0,0.43,88.68,2930000.0,3.77,2.3,3450000.0
0,0,MTB,0,0,0,0,23150000000.0,27310000000.0,12.18,11.11,0.77,3.9,1.61,4.6,,34.52,48.88,1.72,13.09,5930000000.0,41.98,9.9,5800000000.0,,1970000000.0,13.9,36.9,9150000000.0,66.94,12080000000.0,,,105.07,,,1.22,164.75,162.35,136640000.0,136640000.0,122800000.0,6.6,81.99,1380000.0,1.78,1.11,1690000.0
0,0,MU,0,0,0,0,47100000000.0,,3.88,,,,,,,,,,,,,,17890000000.0,,,,,,,,,,,,,,41.73,38.59,28830000.0,,,,,,,,
0,0,MUR,0,0,0,0,4390000000.0,7600000000.0,10.75,16.06,2.02,1.7,0.91,2.94,4.43,15.89,25.55,3.95,8.62,2590000000.0,14.95,14.5,2029999999.9999998,1720000000.0,414620000.0,2.36,,387370000.0,2.24,3240000000.0,62.29,1.04,27.91,1220000000.0,-581360000.0,1.71,28.83,29.0,1960000.0,173060000.0,163450000.0,5.62,93.0,13730000.0,7.28,9.4,16469999.999999998
0,0,MWV,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,MYL,0,0,0,0,14280000000.0,27290000000.0,40.71,5.88,1.2,1.25,1.17,2.39,7.59,3.08,14.96,3.12,2.77,11430000000.0,22.22,-4.9,4570000000.0,3600000000.0,352500000.0,0.68,-79.0,449200000.0,0.87,13820000000.0,113.57,1.39,23.59,2340000000.0,1640000000.0,1.66,27.57,29.93,5280000.0,515950000.00000006,513400000.0,1.08,86.25,8800000.0,1.74,1.97,11830000.0
0,0,NBL,0,0,0,0,12210000000.0,19130000000.0,,25.48,7.81,2.45,1.29,3.84,6.05,-1.32,20.46,3.0,0.13,4990000000.0,10.32,-0.3,3790000000.0,3160000000.0,-66000000.0,-0.14,,716000000.0,1.5,6620000000.0,63.1,1.01,19.73,2340000000.0,-113750000.0,1.59,25.53,23.95,6150000.0,479020000.0,471730000.0,1.36,100.12,29740000.0,5.37,9.22,27960000.0
0,0,NBR,0,0,0,0,1300000000.0,4960000000.0,,-8.73,-0.12,0.42,0.49,1.58,6.16,-19.62,-2.15,-0.52,-18.58,3130000000.0,9.08,10.2,1080000000.0,804280000.0,-629250000.0,-1.888,,469720000.0,1.34,3680000000.0,120.21,2.15,7.37,,,2.88,3.6763,3.584,10180000.0,363150000.0,327540000.0,6.96,88.36,35120000.0,3.93,,42660000.0
0,0,NDAQ,0,0,0,0,15290000000.0,18480000000.0,29.24,17.02,3.35,3.67,2.78,4.44,14.32,12.68,25.95,4.46,9.41,4160000000.0,25.25,-9.7,2530000000.0,1290000000.0,528000000.0,3.15,39.5,692000000.0,4.19,3920000000.0,71.42,0.84,33.24,,,0.78,87.69,86.25,165700000.0,165700000.0,115720000.0,18.37,81.94,3980000.0,5.77,3.44,4570000.0
0,0,NE,0,0,0,0,627860000.0,4540000000.0,,-1.98,-0.24,0.61,0.15,4.38,13.13,-85.42,-13.61,-0.88,-21.32,1040000000.0,4.2,-9.0,406140000.0,345560000.0,-885050000.0,-3.59,,375230000.0,1.51,3880000000.0,83.3,1.8,17.23,171850000.0,156230000.0,3.03,2.9183,3.5604,4680000.0,249150000.0,227650000.0,1.59,89.88,44100000.0,9.45,24.26,44650000.0
0,0,NEE,0,0,0,0,91820000000.0,134750000000.0,31.92,21.14,2.93,5.42,2.68,7.95,15.71,17.04,26.52,2.76,6.89,16950000000.0,35.67,5.7,9660000000.0,8580000000.0,2890000000.0,6.01,-84.7,972000000.0,2.03,40210000000.0,106.07,0.46,71.46,6900000000.0,-10750000000.0,0.18,190.95,181.32,1930000.0,478940000.0,477870000.0,0.19,79.19,4650000.0,2.39,0.97,5910000.0
0,0,NEM,0,0,0,0,24760000000.0,27300000000.0,67.95,20.76,1.62,3.42,1.53,3.77,9.95,3.26,15.61,3.42,2.56,7240000000.0,13.58,-0.8,3250000000.0,2740000000.0,223000000.0,0.44,-54.7,3600000000.0,4.39,4420000000.0,38.37,2.97,19.66,2140000000.0000002,1150000000.0,-0.26,34.29,33.47,13290000.0,822670000.0,817550000.0,0.55,90.95,42900000.0,3.48,10.87,47270000.0
0,0,NFLX,0,0,0,0,165730000000.0,169840000000.0,135.38,64.69,2.43,9.98,29.06,10.22,99.59,7.62,9.74,4.27,26.02,16610000000.0,38.1,22.2,5830000000.0,1710000000.0,1270000000.0,2.8,18.6,3350000000.0,7.66,11190000000.0,196.26,0.61,13.05,-2820000000.0,14000000000.0,1.58,365.04,327.13,7500000.0,437220000.0,430590000.0,1.74,77.15,15160000.0,2.14,3.56,15580000.0
0,0,NFX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,NI,0,0,0,0,10290000000.0,20270000000.0,,19.84,4.33,1.97,2.1,3.87,29.21,-2.06,2.26,0.35,-2.1,5230000000.0,14.32,6.8,1050000000.0,693900000.0,-136600000.0,-0.37,-20.7,151000000.0,0.4,9240000000.0,159.9,0.48,13.12,551000000.0,-936900000.0,0.33,27.99,26.71,2970000.0,372970000.0,371700000.0,0.4,95.32,19200000.0,7.86,7.15,22610000.0
0,0,NILE,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,NKE,0,0,0,0,134020000000.00002,137490000000.0,33.22,28.14,2.41,3.46,14.97,3.55,24.82,10.79,12.4,13.2,44.57,38720000000.0,24.38,7.0,15960000000.0,5540000000.0,4179999999.9999995,2.57,,4050000000.0,2.57,3490000000.0,38.91,2.17,5.7,6160000000.0,3140000000.0,0.95,86.07,79.79,6240000.0,1260000000.0,1240000000.0,1.14,83.92,9510000.0,1.3,0.97,10270000.0
0,0,NLY,0,0,0,0,14130000000.0,105130000000.0,,8.0,-8.18,31.91,1.04,237.39,,12.29,36.2,0.05,0.37,442860000.0,0.37,,442860000.0,,-74900000.0,-0.06,,1000000000.0,0.72,90050000000.0,637.83,0.14,9.39,2620000000.0,,0.07,10.12,10.09,12990000.0,1450000000.0,1400000000.0,0.27,54.03,45420000.0,3.21,3.16,53340000.0
0,0,NOC,0,0,0,0,49230000000.0,64959999999.99999,15.46,13.01,1.06,1.56,5.64,2.06,12.62,10.31,13.43,7.11,39.61,31550000000.0,182.76,21.6,6820000000.0,5150000000.0,3250000000.0,18.75,2.7,755000000.0,4.45,16480000000.0,188.63,1.18,51.44,3150000000.0,-72000000.0,1.07,276.14,272.48,1200000.0,169800000.0,156900000.0,0.54,85.34,1810000.0,1.96,1.2,2550000.0
0,0,NOK,0,0,0,0,29220000000.0,29230000000.0,,12.98,1.0,,1.66,,,-2.64,0.0,1.44,-4.12,,,2.2,8990000000.0,,,-0.19,,,,,36.42,1.31,3.12,,,-0.06,5.84,5.87,25270000.0,5590000000.0,5560000000.0,0.0,6.98,44450000.0,1.77,,56920000.0
0,0,NOV,0,0,0,0,9630000000.0,11760000000.0,,40.24,60.78,1.12,0.7,1.37,13.71,-0.47,1.91,0.51,-0.22,8600000000.0,22.7,8.1,1440000000.0,858000000.0,-40000000.0,-0.11,,1270000000.0,3.29,3330000000.0,24.03,3.3,35.67,612000000.0,749750000.0,1.52,27.28,29.96,3830000.0,385920000.0,384660000.0,0.35,96.83,10780000.0,2.75,3.14,14580000.0
0,0,NRG,0,0,0,0,11040000000.0,17970000000.0,45.64,9.18,0.36,1.16,,1.9,10.63,2.83,12.02,4.19,110.71,9480000000.0,31.18,-7.9,2370000000.0,1690000000.0,460000000.0,0.87,,580000000.0,2.06,6520000000.0,,1.5,-4.35,1380000000.0,479000000.0,0.27,42.0,40.3,3270000.0,278980000.0,279600000.0,0.59,102.34,11390000.0,3.8,4.69,19370000.0
0,0,NSC,0,0,0,0,53490000000.0,64769999999.99999,19.9,16.34,1.32,4.62,3.49,5.59,12.3,24.1,35.85,7.09,17.58,11580000000.0,42.33,4.5,5090000000.0,5270000000.0,2780000000.0,10.11,22.6,411000000.0,1.54,11680000000.0,76.21,0.67,57.64,3790000000.0,1570000000.0,1.4,191.17,172.5,1510000.0,265970000.00000003,265649999.99999997,0.17,75.91,3750000.0,2.8,1.41,3800000.0
0,0,NTAP,0,0,0,0,17700000000.0,15380000000.0,18.98,14.31,0.89,2.86,14.39,2.48,11.75,16.53,18.56,7.89,60.07,6190000000.0,23.9,1.6,3700000000.0,1310000000.0,1020000000.0,3.78,,4050000000.0,16.42,1710000000.0,138.7,1.56,4.98,1440000000.0,634250000.0,1.32,71.49,68.27,2830000.0,246980000.0,246700000.0,0.18,99.8,17690000.0,6.77,9.89,17320000.0
0,0,NTRI,0,0,0,0,1260000000.0,,21.99,,,,,,,,,,,,,,365800000.0,,,,,,,,,,,,,,42.89,40.44,,,,,,,,,
0,0,NTRS,0,0,0,0,21430000000.0,24850000000.0,15.04,13.31,1.23,3.6,2.2,4.17,,25.55,32.34,1.21,14.6,5960000000.0,26.92,0.1,5950000000.0,,1460000000.0,6.55,-9.0,10330000000.0,47.46,12860000000.0,,,44.72,2540000000.0,,1.06,93.76,91.59,1230000.0,217680000.0,214750000.0,0.6,80.7,2770000.0,2.54,1.38,2440000.0
0,0,NU,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,NUE,0,0,0,0,17040000000.0,20120000000.0,7.01,9.81,-0.55,0.67,1.68,0.79,4.68,9.8,13.58,12.7,26.55,25600000000.0,81.87,9.5,4300000000.0,4300000000.0,2500000000.0,7.98,41.7,1600000000.0,5.25,4310000000.0,40.99,3.37,33.19,2920000000.0,1380000000.0,1.52,58.29,58.46,2380000.0,304790000.0,303600000.0,0.53,80.6,4480000.0,2.08,1.64,5050000.0
0,0,NUS,0,0,0,0,3360000000.0,3740000000.0,26.42,13.78,1.39,1.25,4.15,1.39,9.05,4.81,12.23,11.63,16.06,2690000000.0,48.38,1.2,2049999999.9999998,413260000.0,129350000.0,2.29,21.0,318330000.0,5.72,482320000.0,59.46,1.86,14.59,,,0.67,51.4,61.08,1210000.0,55490000.0,53080000.0,2.69,77.68,2670000.0,3.35,6.38,2580000.0
0,0,NVDA,0,0,0,0,111470000000.0,103240000000.0,27.63,25.66,3.18,9.51,11.88,8.81,25.39,35.35,32.47,19.38,49.26,11720000000.0,19.27,-24.3,7170000000.0,4070000000.0000005,4139999999.9999995,6.63,-49.4,7420000000.0,12.25,1990000000.0,21.28,7.94,15.42,3740000000.0,1760000000.0,2.37,182.25,168.87,13390000.0,608490000.0,581510000.0,4.26,72.76,13940000.0,1.01,2.4,17030000.0
0,0,NWL,0,0,0,0,6200000000.0,12750000000.0,,9.9,-0.29,0.72,1.18,1.48,13.88,-80.15,6.51,1.38,-69.78,8630000000.0,18.22,-6.0,3010000000.0,918200000.0,-6790000000.0,-14.6,-87.4,495700000.0,1.17,7020000000.0,132.91,2.33,12.4,680000000.0,1870000000.0,1.1,15.16,18.51,7250000.0,423080000.0,419640000.0,0.76,100.69,43150000.0,7.02,10.26,39600000.0
0,0,NWSA,0,0,0,0,7190000000.0,8380000000.000001,,27.86,2.05,0.72,0.77,0.84,7.9,-13.11,6.38,2.59,-11.27,9940000000.0,17.03,20.5,4120000000.0,1060000000.0,-1300000000.0,-2.23,,1670000000.0,2.86,1710000000.0,16.35,1.19,15.84,911000000.0,444500000.0,1.07,12.53,12.64,2790000.0,385650000.0,502970000.0,0.59,97.07,13720000.0,4.62,3.58,13920000.0
0,0,NYX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,OI,0,0,0,0,2780000000.0,7950000000.0,11.29,5.53,0.69,0.4,3.55,1.16,7.29,3.74,9.63,4.25,18.5,6880000000.0,42.95,-4.5,1290000000.0,1090000000.0,144000000.0,1.59,,512000000.0,3.33,5340000000.0,593.44,1.07,5.05,791000000.0,267500000.0,1.14,19.34,18.54,1220000.0,155220000.0,152460000.0,0.7,95.59,7090000.0,7.09,4.6,6530000.0
0,0,OKE,0,0,0,0,27590000000.0,37020000000.0,24.05,18.12,1.58,2.19,4.18,2.94,16.43,9.15,14.49,6.5,18.83,12590000000.0,30.6,-17.3,3170000000.0,2250000000.0,1150000000.0,2.78,364.6,30980000.0,0.08,9480000000.0,144.09,0.66,15.99,2190000000.0,-508580000.0,1.08,69.28,64.09,2460000.0,412750000.0,408870000.0,0.67,77.65,12500000.0,5.99,3.87,15030000.0
0,0,OMC,0,0,0,0,17430000000.0,21920000000.0,13.49,12.65,4.51,1.15,7.22,1.45,9.36,8.76,13.8,5.36,43.34,15130000000.0,67.29,-4.4,2800000000.0,2340000000.0,1330000000.0,5.87,-0.3,3460000000.0,15.69,7130000000.0,220.67,0.88,10.96,1950000000.0,1370000000.0,0.18,76.5,75.51,2080000.0,220170000.0,218680000.0,0.91,107.15,27000000.0,16.89,12.36,25150000.0
0,0,ORCL,0,0,0,0,186600000000.0,204420000000.0,19.56,14.48,1.53,4.68,7.93,5.13,12.51,27.26,35.9,7.22,29.95,39830000000.0,10.49,-0.6,31750000000.0,16340000000.0,10860000000.0,2.79,,40030000000.0,11.71,56360000000.0,232.55,2.65,6.89,14790000000.0,10230000000.0,1.04,54.02,50.26,13360000.0,3420000000.0,2280000000.0,33.39,58.6,42360000.0,3.0,1.6,43730000.0
0,0,ORLY,0,0,0,0,29820000000.0,35150000000.0,23.01,19.26,1.27,3.09,80.08,3.64,16.73,13.87,19.13,13.03,336.79,9660000000.0,120.59,5.6,5040000000.0,2100000000.0,1340000000.0,16.56,5.3,56720000.0,0.73,5390000000.0,1446.66,0.84,4.76,1740000000.0,906360000.0,0.94,389.21,359.81,78260000.0,78260000.0,76730000.0,2.17,88.15,1350000.0,2.51,1.75,1240000.0
0,0,OXY,0,0,0,0,42890000000.0,50270000000.0,10.64,14.63,-2.69,2.41,2.01,2.82,5.53,23.18,26.37,6.84,19.72,17820000000.0,23.4,36.4,11260000000.0,9090000000.0,4110000000.0000005,5.39,42.1,3030000000.0,4.05,10320000000.0,48.37,1.34,28.46,7670000000.0,1480000000.0,1.15,64.81,66.56,5860000.0,747880000.0,748720000.0,0.12,86.67,9950000.0,2.17,1.33,11210000.0
0,0,P,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PAYX,0,0,0,0,29750000000.0,29580000000.0,31.24,26.7,3.02,8.17,11.45,8.12,19.46,26.4,37.32,9.87,41.4,3640000000.0,10.14,14.3,2360000000.0,1520000000.0,961300000.0,2.65,-11.6,732000000.0,2.04,853600000.0,32.86,1.11,7.23,1310000000.0,935600000.0,1.2,80.91,72.43,1890000.0,359390000.0,320700000.0,10.81,69.88,9160000.0,4.71,2.86,11450000.0
0,0,PBCT,0,0,0,0,6810000000.0,9970000000.0,13.52,11.84,0.93,4.22,1.02,6.18,,29.45,41.28,1.03,7.62,1610000000.0,4.52,10.9,1570000000.0,,460500000.0,1.29,6.2,516799999.99999994,1.39,3760000000.0,,,17.13,,,1.4,16.92,16.31,3260000.0,391050000.0,369060000.0,0.66,75.64,22340000.0,6.27,7.86,26710000.0
0,0,PBI,0,0,0,0,979230000.0,3350000000.0,4.46,4.81,-0.57,0.28,4.15,0.95,5.97,6.35,10.17,3.54,93.44,3520000000.0,18.81,3.4,1630000000.0,561600000.0,199950000.0,1.19,-50.0,926650000.0,4.92,3270000000.0,1363.67,1.25,1.27,392260000.0,421680000.0,2.01,6.81,7.04,4270000.0,185110000.0,186890000.0,0.55,74.06,25050000.0,5.28,15.7,24210000.0
0,0,PCAR,0,0,0,0,24320000000.0,32189999999.999996,10.64,12.08,-8.35,1.0,2.67,1.32,9.62,9.5,11.89,7.24,26.16,24330000000.0,69.58,14.7,3520000000.0,3350000000.0,2310000000.0,6.6,22.8,3810000000.0,11.01,11460000000.0,125.84,1.22,26.28,2830000000.0,13060000000.0,1.47,69.33,63.43,1870000.0,346500000.0,339430000.0,2.19,64.77,8250000.0,4.55,2.42,9310000.0
0,0,PCG,0,0,0,0,11060000000.0,32470000000.0,,4.94,1.61,0.66,0.86,1.94,6.24,-40.88,12.91,1.87,-42.32,16760000000.000002,32.42,-0.3,5150000000.0,5200000000.0,-6850000000.0,-13.25,,1670000000.0,3.16,22010000000.0,170.54,0.22,24.31,4750000000.0,9640000000.0,-0.75,20.12,23.78,8680000.0,527559999.99999994,526230000.0,0.21,92.86,18580000.0,2.33,,19180000.0
0,0,PCL,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PCLN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PCP,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PDCO,0,0,0,0,2069999999.9999998,2730000000.0,26.81,14.49,6.75,0.37,1.4,0.49,12.65,1.38,2.39,2.36,5.19,5540000000.0,59.9,1.6,1200000000.0,215800000.0,76570000.0,0.83,-71.3,117430000.0,1.26,785220000.0,53.32,1.8,15.83,215230000.0,461450000.0,1.79,21.91,22.53,93480000.0,93480000.0,83060000.0,12.49,97.69,12550000.0,16.02,17.39,13070000.0
0,0,PEG,0,0,0,0,29920000000.0,45300000000.0,20.93,16.88,3.28,3.09,2.08,4.67,12.17,14.83,24.51,3.38,10.19,9700000000.0,19.24,17.1,3460000000.0,3720000000.0,1440000000.0,2.83,-79.2,177000000.0,0.35,15480000000.0,107.66,0.71,28.53,2910000000.0,-1830000000.0,0.46,59.21,55.65,3040000.0,505000000.0,504080000.0,0.09,72.15,9000000.0,3.48,1.79,10140000.0
0,0,PEP,0,0,0,0,177790000000.0,205990000000.0,14.32,21.24,4.68,2.74,12.54,3.17,15.8,19.37,16.68,8.61,99.9,64980000000.00001,46.04,2.6,35280000000.0,13030000000.0,12580000000.0,8.86,5.2,5360000000.0,3.82,31750000000.0,222.08,0.94,10.11,10380000000.0,6500000000.0,0.56,122.41,115.57,5040000.0,1400000000.0,1400000000.0,0.2,73.68,9100000.0,1.73,0.65,11070000.0
0,0,PETM,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PETS,0,0,0,0,444480000.0,348260000.0,10.8,10.96,1.31,1.55,3.35,1.22,6.38,14.43,18.3,22.38,34.02,286180000.0,14.01,-0.1,97810000.0,54580000.0,41300000.0,2.01,-14.1,93170000.0,4.55,,,5.57,6.49,34260000.0,24730000.0,0.85,22.18,23.9,20480000.0,20480000.0,17900000.0,3.84,104.81,8330000.0,15.13,55.7,7950000.0
0,0,PFE,0,0,0,0,227680000000.0,249110000000.0,21.98,13.45,2.54,4.24,3.7,4.64,11.29,20.79,29.31,5.93,16.51,53650000000.0,9.14,2.0,42520000000.0,22060000000.0,11140000000.0,1.87,,18930000000.0,3.41,42120000000.0,66.07,1.57,11.09,15830000000.0,6710000000.0,0.59,41.55,42.63,23090000.0,5550000000.0,5510000000.0,0.03,76.23,65040000.00000001,3.16,1.17,103490000.0
0,0,PFG,0,0,0,0,15730000000.0,15790000000.0,10.55,9.18,1.59,1.1,1.39,1.11,7.94,10.86,12.53,0.45,12.49,14240000000.0,49.81,16.5,5920000000.0,1990000000.0,1550000000.0,5.36,-71.9,3720000000.0,13.37,3320000000.0,28.03,2.47,40.75,5160000000.0,3650000000.0,1.43,53.13,49.52,1670000.0,278200000.0,277220000.0,0.32,73.88,8090000.0,4.67,3.3,6900000.0
0,0,PG,0,0,0,0,264779999999.99997,290320000000.0,25.11,22.27,3.78,3.95,4.89,4.33,16.4,16.44,22.28,7.59,20.08,67090000000.0,26.8,1.1,33380000000.000004,17700000000.0,10770000000.0,4.2,9.3,9820000000.0,3.92,30270000000.0,54.49,0.79,21.58,15290000000.0,10320000000.0,0.22,103.83,95.97,8180000.0,2510000000.0,2510000000.0,0.08,63.42,20990000.0,2.69,0.86,24680000.0
0,0,PGR,0,0,0,0,44130000000.0,46170000000.0,15.02,13.86,0.96,1.3,3.64,1.37,10.82,8.8,11.82,5.54,25.67,33820000000.0,58.04,25.2,3460000000.0,4269999999.9999995,2950000000.0,5.03,50.2,2580000000.0,4.43,4410000000.0,35.72,0.46,20.74,,,0.7,73.68,68.41,3010000.0,583990000.0,580300000.0,0.69,81.99,4590000.0,1.69,0.79,6630000.0
0,0,PH,0,0,0,0,22780000000.0,27150000000.0,16.8,14.14,1.69,1.57,3.92,1.87,10.78,9.69,14.22,8.25,24.82,14520000000.0,109.89,3.0,3580000000.0,2520000000.0,1410000000.0,10.48,455.1,1080000000.0,8.34,5450000000.0,93.58,1.52,44.95,1680000000.0,1580000000.0,1.73,178.64,166.01,129370000.0,129370000.0,128520000.00000001,0.4,84.61,2150000.0,2.44,1.63,2500000.0
0,0,PHM,0,0,0,0,8790000000.0,10970000000.0,8.89,8.98,6.47,0.86,1.78,1.07,7.42,9.97,13.98,8.96,22.11,10210000000.0,36.31,1.4,2460000000.0,1480000000.0,1010000000.0,3.57,-2.3,1070000000.0000001,3.85,3250000000.0,65.83,4.79,17.79,1440000000.0,918180000.0,0.56,28.83,26.75,4139999.9999999995,277140000.0,255760000.0,7.66,92.08,13430000.0,3.45,5.94,17940000.0
0,0,PKI,0,0,0,0,10510000000.0,12460000000.0,42.66,20.63,1.66,3.78,4.0,4.48,22.01,8.89,13.63,3.88,9.51,2780000000.0,25.17,0.7,1360000000.0,565890000.0,246890000.0,2.22,36.1,134250000.0,1.21,2029999999.9999998,76.94,1.68,23.71,320280000.0,281080000.0,1.5,96.2,88.49,1060000.0,110800000.0,101530000.0,0.85,97.8,3340000.0,5.83,5.01,3920000.0
0,0,PLD,0,0,0,0,49030000000.0,62900000000.0,28.05,46.83,-7.68,15.44,2.16,19.81,29.7,51.35,34.35,2.0,8.09,3180000000.0,5.37,9.6,2350000000.0,2120000000.0,1620000000.0,2.72,-5.1,251030000.0,0.4,11100000000.0,42.98,1.65,35.3,1950000000.0,1220000000.0,1.06,73.06,67.78,2370000.0,630790000.0,628630000.0,0.67,97.51,7080000.0,3.4,1.48,6570000.0
0,0,PLL,0,0,0,0,72750000.0,57760000.0,,,,-22383.93,6.87,-17773.82,-5.86,0.0,303017.09,-51.55,-89.6,0.0,0.0,-53.2,,-9870000.0,-9740000.0,-1.7,,9580000.0,1.44,,,9.43,1.5,-9250000.0,-6250000.0,0.79,9.75,8.59,559230000.0,559230000.0,5830000.0,0.0,0.01,0.47,0.47,,284.0
0,0,PM,0,0,0,0,132120000000.0,161540000000.0,17.17,15.11,3.1,4.48,,5.48,13.52,26.15,37.2,16.9,,29480000000.0,18.95,-2.1,18870000000.0,11950000000.0,7690000000.0,4.95,-13.0,3080000000.0,1.98,30970000000.0,,0.85,-7.69,9340000000.0,5590000000.0,0.98,87.09,82.56,5390000.0,1560000000.0,1550000000.0,0.18,74.69,8230000.0,1.49,0.53,10760000.0
0,0,PNC,0,0,0,0,61440000000.0,116020000000.0,12.49,11.18,1.43,3.66,1.27,6.91,,31.74,38.42,1.39,11.25,16800000000.0,36.33,1.9,16719999999.999998,,5070000000.0,10.89,2.6,5320000000.0,11.78,59860000000.0,,,107.38,,,1.16,129.09,126.02,2150000.0,452000000.0,440700000.0,0.25,83.99,2510000.0,1.14,0.56,3730000.0
0,0,PNR,0,0,0,0,6700000000.0,8070000000.0,23.17,15.23,2.35,2.29,3.58,2.76,14.79,10.13,15.85,4.21,9.58,2920000000.0,16.8,-6.0,1050000000.0,545900000.0,315700000.0,1.68,-50.1,78900000.0,0.46,1450000000.0,77.43,1.77,10.88,350400000.0,619480000.0,1.12,41.56,40.88,1770000.0,171890000.0,170810000.0,0.65,92.01,3600000.0,1.87,2.36,4139999.9999999995
0,0,PNW,0,0,0,0,10450000000.0,16079999999.999998,19.94,18.36,3.86,2.79,1.99,4.3,10.72,14.06,22.58,3.02,10.35,3740000000.0,33.32,6.9,1580000000.0,1500000000.0,525740000.0,4.67,456.3,6110000.0,0.05,5500000000.0,102.18,0.55,46.74,1280000000.0,237930000.0,0.14,94.97,89.71,112280000.0,112280000.0,111880000.0,0.37,87.33,3730000.0,4.01,4.36,3830000.0
0,0,POM,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8826.94,9176.43,,,,,,,,,
0,0,PPG,0,0,0,0,27560000000.0,32840000000.000004,21.42,16.8,1.94,1.81,5.62,2.16,14.54,8.67,11.61,6.33,25.26,15220000000.0,63.24,-4.2,6370000000.0,2260000000.0,1310000000.0,5.45,-6.6,843000000.0,3.57,6010000000.0,120.02,1.4,20.77,1630000000.0,1070000000.0000001,0.73,113.91,107.16,1200000.0,236060000.0,235710000.0,0.13,81.61,6350000.0,4.86,3.0,6560000.0
